Date,Total_Inbound,Total_Outbound
09-08-2021 10:40:00,137000000000.00,498000000000.00
09-08-2021 10:45:00,138000000000.00,494000000000.00
09-08-2021 10:50:00,137000000000.00,493000000000.00
09-08-2021 10:55:00,136000000000.00,487000000000.00
09-08-2021 11:00:00,137000000000.00,481000000000.00
09-08-2021 11:05:00,138000000000.00,485000000000.00
09-08-2021 11:10:00,139000000000.00,480000000000.00
09-08-2021 11:15:00,138000000000.00,480000000000.00
09-08-2021 11:20:00,137000000000.00,476000000000.00
09-08-2021 11:25:00,138000000000.00,471000000000.00
09-08-2021 11:30:00,140000000000.00,467000000000.00
09-08-2021 11:35:00,138000000000.00,464000000000.00
09-08-2021 11:40:00,133000000000.00,452000000000.00
09-08-2021 11:45:00,133000000000.00,449000000000.00
09-08-2021 11:50:00,133000000000.00,437000000000.00
09-08-2021 11:55:00,131000000000.00,433000000000.00
09-08-2021 12:00:00,130000000000.00,425000000000.00
09-08-2021 12:05:00,129000000000.00,418000000000.00
09-08-2021 12:10:00,128000000000.00,409000000000.00
09-08-2021 12:15:00,127000000000.00,407000000000.00
09-08-2021 12:20:00,128000000000.00,407000000000.00
09-08-2021 12:25:00,124000000000.00,407000000000.00
09-08-2021 12:30:00,126000000000.00,413000000000.00
09-08-2021 12:35:00,128000000000.00,421000000000.00
09-08-2021 12:40:00,129000000000.00,428000000000.00
09-08-2021 12:45:00,127000000000.00,433000000000.00
09-08-2021 12:50:00,128000000000.00,439000000000.00
09-08-2021 12:55:00,131000000000.00,446000000000.00
09-08-2021 13:00:00,133000000000.00,457000000000.00
09-08-2021 13:05:00,139000000000.00,485000000000.00
09-08-2021 13:10:00,141000000000.00,501000000000.00
09-08-2021 13:15:00,145000000000.00,502000000000.00
09-08-2021 13:20:00,145000000000.00,503000000000.00
09-08-2021 13:25:00,146000000000.00,499000000000.00
09-08-2021 13:30:00,148000000000.00,503000000000.00
09-08-2021 13:35:00,148000000000.00,509000000000.00
09-08-2021 13:40:00,151000000000.00,512000000000.00
09-08-2021 13:45:00,148000000000.00,513000000000.00
09-08-2021 13:50:00,147000000000.00,511000000000.00
09-08-2021 13:55:00,147000000000.00,504000000000.00
09-08-2021 14:00:00,147000000000.00,506000000000.00
09-08-2021 14:05:00,149000000000.00,512000000000.00
09-08-2021 14:10:00,148000000000.00,510000000000.00
09-08-2021 14:15:00,149000000000.00,507000000000.00
09-08-2021 14:20:00,149000000000.00,507000000000.00
09-08-2021 14:25:00,148000000000.00,498000000000.00
09-08-2021 14:30:00,148000000000.00,498000000000.00
09-08-2021 14:35:00,146000000000.00,499000000000.00
09-08-2021 14:40:00,146000000000.00,498000000000.00
09-08-2021 14:45:00,147000000000.00,493000000000.00
09-08-2021 14:50:00,146000000000.00,491000000000.00
09-08-2021 14:55:00,144000000000.00,486000000000.00
09-08-2021 15:00:00,144000000000.00,482000000000.00
09-08-2021 15:05:00,145000000000.00,481000000000.00
09-08-2021 15:10:00,147000000000.00,476000000000.00
09-08-2021 15:15:00,146000000000.00,476000000000.00
09-08-2021 15:20:00,145000000000.00,470000000000.00
09-08-2021 15:25:00,143000000000.00,464000000000.00
09-08-2021 15:30:00,144000000000.00,458000000000.00
09-08-2021 15:35:00,144000000000.00,454000000000.00
09-08-2021 15:40:00,143000000000.00,449000000000.00
09-08-2021 15:45:00,141000000000.00,443000000000.00
09-08-2021 15:50:00,142000000000.00,440000000000.00
09-08-2021 15:55:00,141000000000.00,437000000000.00
09-08-2021 16:00:00,141000000000.00,435000000000.00
09-08-2021 16:05:00,141000000000.00,439000000000.00
09-08-2021 16:10:00,141000000000.00,431000000000.00
09-08-2021 16:15:00,141000000000.00,429000000000.00
09-08-2021 16:20:00,140000000000.00,428000000000.00
09-08-2021 16:25:00,139000000000.00,424000000000.00
09-08-2021 16:30:00,140000000000.00,422000000000.00
09-08-2021 16:35:00,139000000000.00,422000000000.00
09-08-2021 16:40:00,137000000000.00,416000000000.00
09-08-2021 16:45:00,139000000000.00,415000000000.00
09-08-2021 16:50:00,139000000000.00,413000000000.00
09-08-2021 16:55:00,139000000000.00,407000000000.00
09-08-2021 17:00:00,139000000000.00,403000000000.00
09-08-2021 17:05:00,138000000000.00,404000000000.00
09-08-2021 17:10:00,135000000000.00,400000000000.00
09-08-2021 17:15:00,134000000000.00,399000000000.00
09-08-2021 17:20:00,135000000000.00,395000000000.00
09-08-2021 17:25:00,133000000000.00,390000000000.00
09-08-2021 17:30:00,133000000000.00,387000000000.00
09-08-2021 17:35:00,134000000000.00,388000000000.00
09-08-2021 17:40:00,134000000000.00,385000000000.00
09-08-2021 17:45:00,133000000000.00,384000000000.00
09-08-2021 17:50:00,132000000000.00,383000000000.00
09-08-2021 17:55:00,131000000000.00,379000000000.00
09-08-2021 18:00:00,131000000000.00,380000000000.00
09-08-2021 18:05:00,132000000000.00,391000000000.00
09-08-2021 18:10:00,132000000000.00,389000000000.00
09-08-2021 18:15:00,130000000000.00,384000000000.00
09-08-2021 18:20:00,130000000000.00,384000000000.00
09-08-2021 18:25:00,130000000000.00,380000000000.00
09-08-2021 18:30:00,132000000000.00,385000000000.00
09-08-2021 18:35:00,130000000000.00,389000000000.00
09-08-2021 18:40:00,132000000000.00,386000000000.00
09-08-2021 18:45:00,133000000000.00,389000000000.00
09-08-2021 18:50:00,135000000000.00,392000000000.00
09-08-2021 18:55:00,136000000000.00,393000000000.00
09-08-2021 19:00:00,135000000000.00,399000000000.00
09-08-2021 19:05:00,135000000000.00,409000000000.00
09-08-2021 19:10:00,137000000000.00,414000000000.00
09-08-2021 19:15:00,140000000000.00,424000000000.00
09-08-2021 19:20:00,142000000000.00,426000000000.00
09-08-2021 19:25:00,143000000000.00,431000000000.00
09-08-2021 19:30:00,142000000000.00,435000000000.00
09-08-2021 19:35:00,145000000000.00,438000000000.00
09-08-2021 19:40:00,146000000000.00,443000000000.00
09-08-2021 19:45:00,146000000000.00,453000000000.00
09-08-2021 19:50:00,148000000000.00,463000000000.00
09-08-2021 19:55:00,148000000000.00,469000000000.00
09-08-2021 20:00:00,150000000000.00,479000000000.00
09-08-2021 20:05:00,153000000000.00,482000000000.00
09-08-2021 20:10:00,153000000000.00,494000000000.00
09-08-2021 20:15:00,154000000000.00,510000000000.00
09-08-2021 20:20:00,155000000000.00,522000000000.00
09-08-2021 20:25:00,154000000000.00,535000000000.00
09-08-2021 20:30:00,156000000000.00,541000000000.00
09-08-2021 20:35:00,157000000000.00,540000000000.00
09-08-2021 20:40:00,158000000000.00,545000000000.00
09-08-2021 20:45:00,159000000000.00,539000000000.00
09-08-2021 20:50:00,161000000000.00,547000000000.00
09-08-2021 20:55:00,161000000000.00,554000000000.00
09-08-2021 21:00:00,163000000000.00,554000000000.00
09-08-2021 21:05:00,165000000000.00,554000000000.00
09-08-2021 21:10:00,165000000000.00,548000000000.00
09-08-2021 21:15:00,165000000000.00,549000000000.00
09-08-2021 21:20:00,166000000000.00,546000000000.00
09-08-2021 21:25:00,165000000000.00,545000000000.00
09-08-2021 21:30:00,165000000000.00,546000000000.00
09-08-2021 21:35:00,163000000000.00,534000000000.00
09-08-2021 21:40:00,165000000000.00,536000000000.00
09-08-2021 21:45:00,165000000000.00,532000000000.00
09-08-2021 21:50:00,163000000000.00,527000000000.00
09-08-2021 21:55:00,163000000000.00,530000000000.00
09-08-2021 22:00:00,163000000000.00,523000000000.00
09-08-2021 22:05:00,163000000000.00,518000000000.00
09-08-2021 22:10:00,158000000000.00,506000000000.00
09-08-2021 22:15:00,158000000000.00,504000000000.00
09-08-2021 22:20:00,157000000000.00,504000000000.00
09-08-2021 22:25:00,155000000000.00,496000000000.00
09-08-2021 22:30:00,154000000000.00,491000000000.00
09-08-2021 22:35:00,152000000000.00,487000000000.00
09-08-2021 22:40:00,150000000000.00,482000000000.00
09-08-2021 22:45:00,152000000000.00,477000000000.00
09-08-2021 22:50:00,148000000000.00,470000000000.00
09-08-2021 22:55:00,149000000000.00,461000000000.00
09-08-2021 23:00:00,147000000000.00,453000000000.00
09-08-2021 23:05:00,145000000000.00,449000000000.00
09-08-2021 23:10:00,140000000000.00,440000000000.00
09-08-2021 23:15:00,138000000000.00,434000000000.00
09-08-2021 23:20:00,135000000000.00,429000000000.00
09-08-2021 23:25:00,132000000000.00,424000000000.00
09-08-2021 23:30:00,131000000000.00,420000000000.00
09-08-2021 23:35:00,129000000000.00,412000000000.00
09-08-2021 23:40:00,128000000000.00,403000000000.00
09-08-2021 23:45:00,127000000000.00,400000000000.00
09-08-2021 23:50:00,127000000000.00,391000000000.00
09-08-2021 23:55:00,123000000000.00,383000000000.00
10-08-2021 00:00:00,121000000000.00,376000000000.00
10-08-2021 00:05:00,118000000000.00,371000000000.00
10-08-2021 00:10:00,117000000000.00,365000000000.00
10-08-2021 00:15:00,114000000000.00,357000000000.00
10-08-2021 00:20:00,114000000000.00,345000000000.00
10-08-2021 00:25:00,110000000000.00,334000000000.00
10-08-2021 00:30:00,110000000000.00,328000000000.00
10-08-2021 00:35:00,106000000000.00,322000000000.00
10-08-2021 00:40:00,103000000000.00,315000000000.00
10-08-2021 00:45:00,101000000000.00,308000000000.00
10-08-2021 00:50:00,99200000000.00,298000000000.00
10-08-2021 00:55:00,97300000000.00,287000000000.00
10-08-2021 01:00:00,96400000000.00,285000000000.00
10-08-2021 01:05:00,92700000000.00,282000000000.00
10-08-2021 01:10:00,92800000000.00,279000000000.00
10-08-2021 01:15:00,89600000000.00,271000000000.00
10-08-2021 01:20:00,90800000000.00,269000000000.00
10-08-2021 01:25:00,86900000000.00,262000000000.00
10-08-2021 01:30:00,87400000000.00,259000000000.00
10-08-2021 01:35:00,85400000000.00,255000000000.00
10-08-2021 01:40:00,82600000000.00,245000000000.00
10-08-2021 01:45:00,80900000000.00,240000000000.00
10-08-2021 01:50:00,80100000000.00,234000000000.00
10-08-2021 01:55:00,78100000000.00,228000000000.00
10-08-2021 02:00:00,78300000000.00,222000000000.00
10-08-2021 02:05:00,75700000000.00,226000000000.00
10-08-2021 02:10:00,75100000000.00,227000000000.00
10-08-2021 02:15:00,72800000000.00,225000000000.00
10-08-2021 02:20:00,71500000000.00,221000000000.00
10-08-2021 02:25:00,69500000000.00,211000000000.00
10-08-2021 02:30:00,69000000000.00,208000000000.00
10-08-2021 02:35:00,68400000000.00,206000000000.00
10-08-2021 02:40:00,65600000000.00,206000000000.00
10-08-2021 02:45:00,64500000000.00,203000000000.00
10-08-2021 02:50:00,64000000000.00,197000000000.00
10-08-2021 02:55:00,62100000000.00,192000000000.00
10-08-2021 03:00:00,60300000000.00,186000000000.00
10-08-2021 03:05:00,59000000000.00,184000000000.00
10-08-2021 03:10:00,57700000000.00,180000000000.00
10-08-2021 03:15:00,57800000000.00,179000000000.00
10-08-2021 03:20:00,56500000000.00,176000000000.00
10-08-2021 03:25:00,55400000000.00,171000000000.00
10-08-2021 03:30:00,39400000000.00,109000000000.00
10-08-2021 03:35:00,36700000000.00,105000000000.00
10-08-2021 03:40:00,50700000000.00,160000000000.00
10-08-2021 03:45:00,49900000000.00,159000000000.00
10-08-2021 03:50:00,48400000000.00,161000000000.00
10-08-2021 03:55:00,47300000000.00,159000000000.00
10-08-2021 04:00:00,45700000000.00,154000000000.00
10-08-2021 04:05:00,47100000000.00,150000000000.00
10-08-2021 04:10:00,44400000000.00,144000000000.00
10-08-2021 04:15:00,45700000000.00,143000000000.00
10-08-2021 04:20:00,44000000000.00,144000000000.00
10-08-2021 04:25:00,43700000000.00,142000000000.00
10-08-2021 04:30:00,42600000000.00,143000000000.00
10-08-2021 04:35:00,43500000000.00,141000000000.00
10-08-2021 04:40:00,41400000000.00,137000000000.00
10-08-2021 04:45:00,41700000000.00,136000000000.00
10-08-2021 04:50:00,40700000000.00,136000000000.00
10-08-2021 04:55:00,40100000000.00,138000000000.00
10-08-2021 05:00:00,39800000000.00,138000000000.00
10-08-2021 05:05:00,40400000000.00,147000000000.00
10-08-2021 05:10:00,41200000000.00,141000000000.00
10-08-2021 05:15:00,41400000000.00,139000000000.00
10-08-2021 05:20:00,41500000000.00,140000000000.00
10-08-2021 05:25:00,40200000000.00,142000000000.00
10-08-2021 05:30:00,41200000000.00,144000000000.00
10-08-2021 05:35:00,42100000000.00,148000000000.00
10-08-2021 05:40:00,42600000000.00,147000000000.00
10-08-2021 05:45:00,42600000000.00,148000000000.00
10-08-2021 05:50:00,42000000000.00,147000000000.00
10-08-2021 05:55:00,42300000000.00,148000000000.00
10-08-2021 06:00:00,42700000000.00,149000000000.00
10-08-2021 06:05:00,44200000000.00,160000000000.00
10-08-2021 06:10:00,45200000000.00,160000000000.00
10-08-2021 06:15:00,45700000000.00,163000000000.00
10-08-2021 06:20:00,46400000000.00,167000000000.00
10-08-2021 06:25:00,47800000000.00,171000000000.00
10-08-2021 06:30:00,47400000000.00,174000000000.00
10-08-2021 06:35:00,48900000000.00,173000000000.00
10-08-2021 06:40:00,48800000000.00,165000000000.00
10-08-2021 06:45:00,49700000000.00,169000000000.00
10-08-2021 06:50:00,50400000000.00,172000000000.00
10-08-2021 06:55:00,51000000000.00,174000000000.00
10-08-2021 07:00:00,39000000000.00,152000000000.00
10-08-2021 07:05:00,40800000000.00,164000000000.00
10-08-2021 07:10:00,53800000000.00,184000000000.00
10-08-2021 07:15:00,55300000000.00,186000000000.00
10-08-2021 07:20:00,56500000000.00,188000000000.00
10-08-2021 07:25:00,56000000000.00,193000000000.00
10-08-2021 07:30:00,56200000000.00,194000000000.00
10-08-2021 07:35:00,57200000000.00,203000000000.00
10-08-2021 07:40:00,59500000000.00,207000000000.00
10-08-2021 07:45:00,60300000000.00,212000000000.00
10-08-2021 07:50:00,63000000000.00,222000000000.00
10-08-2021 07:55:00,63300000000.00,230000000000.00
10-08-2021 08:00:00,65600000000.00,236000000000.00
10-08-2021 08:05:00,69500000000.00,256000000000.00
10-08-2021 08:10:00,73100000000.00,270000000000.00
10-08-2021 08:15:00,76100000000.00,281000000000.00
10-08-2021 08:20:00,79500000000.00,296000000000.00
10-08-2021 08:25:00,82600000000.00,305000000000.00
10-08-2021 08:30:00,86400000000.00,320000000000.00
10-08-2021 08:35:00,93600000000.00,357000000000.00
10-08-2021 08:40:00,98800000000.00,378000000000.00
10-08-2021 08:45:00,102000000000.00,391000000000.00
10-08-2021 08:50:00,104000000000.00,403000000000.00
10-08-2021 08:55:00,105000000000.00,415000000000.00
10-08-2021 09:00:00,108000000000.00,424000000000.00
10-08-2021 09:05:00,116000000000.00,449000000000.00
10-08-2021 09:10:00,117000000000.00,460000000000.00
10-08-2021 09:15:00,119000000000.00,462000000000.00
10-08-2021 09:20:00,121000000000.00,464000000000.00
10-08-2021 09:25:00,122000000000.00,465000000000.00
10-08-2021 09:30:00,124000000000.00,470000000000.00
10-08-2021 09:35:00,127000000000.00,481000000000.00
10-08-2021 09:40:00,127000000000.00,480000000000.00
10-08-2021 09:45:00,127000000000.00,484000000000.00
10-08-2021 09:50:00,126000000000.00,481000000000.00
10-08-2021 09:55:00,126000000000.00,476000000000.00
10-08-2021 10:00:00,127000000000.00,479000000000.00
10-08-2021 10:05:00,131000000000.00,486000000000.00
10-08-2021 10:10:00,131000000000.00,489000000000.00
10-08-2021 10:15:00,133000000000.00,489000000000.00
10-08-2021 10:20:00,133000000000.00,493000000000.00
10-08-2021 10:25:00,133000000000.00,490000000000.00
10-08-2021 10:30:00,134000000000.00,496000000000.00
10-08-2021 10:35:00,136000000000.00,501000000000.00
10-08-2021 10:40:00,137000000000.00,501000000000.00
10-08-2021 10:45:00,138000000000.00,504000000000.00
10-08-2021 10:50:00,137000000000.00,494000000000.00
10-08-2021 10:55:00,136000000000.00,490000000000.00
10-08-2021 11:00:00,135000000000.00,488000000000.00
10-08-2021 11:05:00,138000000000.00,494000000000.00
10-08-2021 11:10:00,136000000000.00,486000000000.00
10-08-2021 11:15:00,136000000000.00,486000000000.00
10-08-2021 11:20:00,135000000000.00,477000000000.00
10-08-2021 11:25:00,133000000000.00,470000000000.00
10-08-2021 11:30:00,134000000000.00,466000000000.00
10-08-2021 11:35:00,133000000000.00,462000000000.00
10-08-2021 11:40:00,130000000000.00,450000000000.00
10-08-2021 11:45:00,128000000000.00,446000000000.00
10-08-2021 11:50:00,129000000000.00,442000000000.00
10-08-2021 11:55:00,126000000000.00,437000000000.00
10-08-2021 12:00:00,126000000000.00,435000000000.00
10-08-2021 12:05:00,124000000000.00,425000000000.00
10-08-2021 12:10:00,123000000000.00,420000000000.00
10-08-2021 12:15:00,123000000000.00,414000000000.00
10-08-2021 12:20:00,122000000000.00,417000000000.00
10-08-2021 12:25:00,124000000000.00,415000000000.00
10-08-2021 12:30:00,124000000000.00,420000000000.00
10-08-2021 12:35:00,125000000000.00,426000000000.00
10-08-2021 12:40:00,127000000000.00,428000000000.00
10-08-2021 12:45:00,128000000000.00,432000000000.00
10-08-2021 12:50:00,129000000000.00,438000000000.00
10-08-2021 12:55:00,130000000000.00,445000000000.00
10-08-2021 13:00:00,131000000000.00,455000000000.00
10-08-2021 13:05:00,137000000000.00,482000000000.00
10-08-2021 13:10:00,139000000000.00,500000000000.00
10-08-2021 13:15:00,139000000000.00,505000000000.00
10-08-2021 13:20:00,140000000000.00,510000000000.00
10-08-2021 13:25:00,141000000000.00,513000000000.00
10-08-2021 13:30:00,143000000000.00,517000000000.00
10-08-2021 13:35:00,145000000000.00,514000000000.00
10-08-2021 13:40:00,145000000000.00,516000000000.00
10-08-2021 13:45:00,145000000000.00,519000000000.00
10-08-2021 13:50:00,144000000000.00,513000000000.00
10-08-2021 13:55:00,145000000000.00,514000000000.00
10-08-2021 14:00:00,145000000000.00,514000000000.00
10-08-2021 14:05:00,147000000000.00,518000000000.00
10-08-2021 14:10:00,146000000000.00,515000000000.00
10-08-2021 14:15:00,147000000000.00,516000000000.00
10-08-2021 14:20:00,143000000000.00,511000000000.00
10-08-2021 14:25:00,143000000000.00,509000000000.00
10-08-2021 14:30:00,144000000000.00,501000000000.00
10-08-2021 14:35:00,143000000000.00,499000000000.00
10-08-2021 14:40:00,142000000000.00,494000000000.00
10-08-2021 14:45:00,143000000000.00,498000000000.00
10-08-2021 14:50:00,143000000000.00,495000000000.00
10-08-2021 14:55:00,142000000000.00,490000000000.00
10-08-2021 15:00:00,143000000000.00,488000000000.00
10-08-2021 15:05:00,143000000000.00,483000000000.00
10-08-2021 15:10:00,142000000000.00,485000000000.00
10-08-2021 15:15:00,143000000000.00,478000000000.00
10-08-2021 15:20:00,143000000000.00,477000000000.00
10-08-2021 15:25:00,142000000000.00,466000000000.00
10-08-2021 15:30:00,142000000000.00,465000000000.00
10-08-2021 15:35:00,140000000000.00,463000000000.00
10-08-2021 15:40:00,141000000000.00,458000000000.00
10-08-2021 15:45:00,140000000000.00,453000000000.00
10-08-2021 15:50:00,139000000000.00,447000000000.00
10-08-2021 15:55:00,138000000000.00,443000000000.00
10-08-2021 16:00:00,139000000000.00,444000000000.00
10-08-2021 16:05:00,141000000000.00,443000000000.00
10-08-2021 16:10:00,142000000000.00,436000000000.00
10-08-2021 16:15:00,142000000000.00,436000000000.00
10-08-2021 16:20:00,140000000000.00,432000000000.00
10-08-2021 16:25:00,138000000000.00,425000000000.00
10-08-2021 16:30:00,137000000000.00,424000000000.00
10-08-2021 16:35:00,138000000000.00,421000000000.00
10-08-2021 16:40:00,137000000000.00,417000000000.00
10-08-2021 16:45:00,137000000000.00,417000000000.00
10-08-2021 16:50:00,138000000000.00,417000000000.00
10-08-2021 16:55:00,137000000000.00,408000000000.00
10-08-2021 17:00:00,137000000000.00,410000000000.00
10-08-2021 17:05:00,137000000000.00,414000000000.00
10-08-2021 17:10:00,137000000000.00,408000000000.00
10-08-2021 17:15:00,137000000000.00,404000000000.00
10-08-2021 17:20:00,138000000000.00,402000000000.00
10-08-2021 17:25:00,135000000000.00,401000000000.00
10-08-2021 17:30:00,135000000000.00,402000000000.00
10-08-2021 17:35:00,136000000000.00,398000000000.00
10-08-2021 17:40:00,134000000000.00,393000000000.00
10-08-2021 17:45:00,134000000000.00,395000000000.00
10-08-2021 17:50:00,133000000000.00,393000000000.00
10-08-2021 17:55:00,131000000000.00,394000000000.00
10-08-2021 18:00:00,130000000000.00,391000000000.00
10-08-2021 18:05:00,131000000000.00,396000000000.00
10-08-2021 18:10:00,130000000000.00,394000000000.00
10-08-2021 18:15:00,132000000000.00,396000000000.00
10-08-2021 18:20:00,132000000000.00,396000000000.00
10-08-2021 18:25:00,129000000000.00,395000000000.00
10-08-2021 18:30:00,132000000000.00,401000000000.00
10-08-2021 18:35:00,134000000000.00,398000000000.00
10-08-2021 18:40:00,135000000000.00,403000000000.00
10-08-2021 18:45:00,136000000000.00,405000000000.00
10-08-2021 18:50:00,135000000000.00,404000000000.00
10-08-2021 18:55:00,134000000000.00,401000000000.00
10-08-2021 19:00:00,135000000000.00,408000000000.00
10-08-2021 19:05:00,137000000000.00,417000000000.00
10-08-2021 19:10:00,139000000000.00,421000000000.00
10-08-2021 19:15:00,140000000000.00,424000000000.00
10-08-2021 19:20:00,141000000000.00,429000000000.00
10-08-2021 19:25:00,141000000000.00,438000000000.00
10-08-2021 19:30:00,145000000000.00,446000000000.00
10-08-2021 19:35:00,145000000000.00,451000000000.00
10-08-2021 19:40:00,144000000000.00,457000000000.00
10-08-2021 19:45:00,144000000000.00,464000000000.00
10-08-2021 19:50:00,144000000000.00,467000000000.00
10-08-2021 19:55:00,147000000000.00,474000000000.00
10-08-2021 20:00:00,150000000000.00,490000000000.00
10-08-2021 20:05:00,151000000000.00,507000000000.00
10-08-2021 20:10:00,151000000000.00,512000000000.00
10-08-2021 20:15:00,154000000000.00,516000000000.00
10-08-2021 20:20:00,154000000000.00,528000000000.00
10-08-2021 20:25:00,155000000000.00,531000000000.00
10-08-2021 20:30:00,157000000000.00,540000000000.00
10-08-2021 20:35:00,158000000000.00,544000000000.00
10-08-2021 20:40:00,158000000000.00,541000000000.00
10-08-2021 20:45:00,159000000000.00,544000000000.00
10-08-2021 20:50:00,159000000000.00,542000000000.00
10-08-2021 20:55:00,163000000000.00,541000000000.00
10-08-2021 21:00:00,164000000000.00,539000000000.00
10-08-2021 21:05:00,164000000000.00,550000000000.00
10-08-2021 21:10:00,164000000000.00,554000000000.00
10-08-2021 21:15:00,165000000000.00,541000000000.00
10-08-2021 21:20:00,163000000000.00,528000000000.00
10-08-2021 21:25:00,164000000000.00,532000000000.00
10-08-2021 21:30:00,165000000000.00,542000000000.00
10-08-2021 21:35:00,164000000000.00,529000000000.00
10-08-2021 21:40:00,161000000000.00,527000000000.00
10-08-2021 21:45:00,160000000000.00,527000000000.00
10-08-2021 21:50:00,160000000000.00,520000000000.00
10-08-2021 21:55:00,157000000000.00,516000000000.00
10-08-2021 22:00:00,159000000000.00,513000000000.00
10-08-2021 22:05:00,159000000000.00,510000000000.00
10-08-2021 22:10:00,156000000000.00,501000000000.00
10-08-2021 22:15:00,155000000000.00,503000000000.00
10-08-2021 22:20:00,156000000000.00,493000000000.00
10-08-2021 22:25:00,153000000000.00,481000000000.00
10-08-2021 22:30:00,152000000000.00,483000000000.00
10-08-2021 22:35:00,145000000000.00,473000000000.00
10-08-2021 22:40:00,146000000000.00,477000000000.00
10-08-2021 22:45:00,145000000000.00,473000000000.00
10-08-2021 22:50:00,142000000000.00,466000000000.00
10-08-2021 22:55:00,140000000000.00,458000000000.00
10-08-2021 23:00:00,140000000000.00,455000000000.00
10-08-2021 23:05:00,141000000000.00,440000000000.00
10-08-2021 23:10:00,138000000000.00,435000000000.00
10-08-2021 23:15:00,136000000000.00,436000000000.00
10-08-2021 23:20:00,135000000000.00,429000000000.00
10-08-2021 23:25:00,133000000000.00,428000000000.00
10-08-2021 23:30:00,132000000000.00,424000000000.00
10-08-2021 23:35:00,132000000000.00,417000000000.00
10-08-2021 23:40:00,130000000000.00,407000000000.00
10-08-2021 23:45:00,127000000000.00,401000000000.00
10-08-2021 23:50:00,124000000000.00,394000000000.00
10-08-2021 23:55:00,121000000000.00,384000000000.00
11-08-2021 00:00:00,121000000000.00,377000000000.00
11-08-2021 00:05:00,118000000000.00,370000000000.00
11-08-2021 00:10:00,114000000000.00,368000000000.00
11-08-2021 00:15:00,113000000000.00,365000000000.00
11-08-2021 00:20:00,110000000000.00,355000000000.00
11-08-2021 00:25:00,108000000000.00,350000000000.00
11-08-2021 00:30:00,108000000000.00,344000000000.00
11-08-2021 00:35:00,107000000000.00,338000000000.00
11-08-2021 00:40:00,103000000000.00,325000000000.00
11-08-2021 00:45:00,102000000000.00,314000000000.00
11-08-2021 00:50:00,101000000000.00,309000000000.00
11-08-2021 00:55:00,96400000000.00,298000000000.00
11-08-2021 01:00:00,94600000000.00,290000000000.00
11-08-2021 01:05:00,91500000000.00,290000000000.00
11-08-2021 01:10:00,88700000000.00,287000000000.00
11-08-2021 01:15:00,88000000000.00,283000000000.00
11-08-2021 01:20:00,85600000000.00,276000000000.00
11-08-2021 01:25:00,84800000000.00,272000000000.00
11-08-2021 01:30:00,84300000000.00,264000000000.00
11-08-2021 01:35:00,79600000000.00,252000000000.00
11-08-2021 01:40:00,80900000000.00,250000000000.00
11-08-2021 01:45:00,80200000000.00,246000000000.00
11-08-2021 01:50:00,79300000000.00,239000000000.00
11-08-2021 01:55:00,76800000000.00,232000000000.00
11-08-2021 02:00:00,75800000000.00,233000000000.00
11-08-2021 02:05:00,73900000000.00,235000000000.00
11-08-2021 02:10:00,71600000000.00,237000000000.00
11-08-2021 02:15:00,70200000000.00,236000000000.00
11-08-2021 02:20:00,69100000000.00,229000000000.00
11-08-2021 02:25:00,67700000000.00,221000000000.00
11-08-2021 02:30:00,67000000000.00,213000000000.00
11-08-2021 02:35:00,64900000000.00,205000000000.00
11-08-2021 02:40:00,63200000000.00,204000000000.00
11-08-2021 02:45:00,62400000000.00,205000000000.00
11-08-2021 02:50:00,60800000000.00,197000000000.00
11-08-2021 02:55:00,58300000000.00,191000000000.00
11-08-2021 03:00:00,57900000000.00,185000000000.00
11-08-2021 03:05:00,55800000000.00,180000000000.00
11-08-2021 03:10:00,54300000000.00,175000000000.00
11-08-2021 03:15:00,53200000000.00,173000000000.00
11-08-2021 03:20:00,51700000000.00,166000000000.00
11-08-2021 03:25:00,52100000000.00,168000000000.00
11-08-2021 03:30:00,40700000000.00,125000000000.00
11-08-2021 03:35:00,40000000000.00,124000000000.00
11-08-2021 03:40:00,48000000000.00,166000000000.00
11-08-2021 03:45:00,47100000000.00,163000000000.00
11-08-2021 03:50:00,46900000000.00,162000000000.00
11-08-2021 03:55:00,46800000000.00,159000000000.00
11-08-2021 04:00:00,45800000000.00,155000000000.00
11-08-2021 04:05:00,44600000000.00,153000000000.00
11-08-2021 04:10:00,43400000000.00,147000000000.00
11-08-2021 04:15:00,42600000000.00,145000000000.00
11-08-2021 04:20:00,41900000000.00,143000000000.00
11-08-2021 04:25:00,41700000000.00,141000000000.00
11-08-2021 04:30:00,41400000000.00,139000000000.00
11-08-2021 04:35:00,40800000000.00,136000000000.00
11-08-2021 04:40:00,40900000000.00,135000000000.00
11-08-2021 04:45:00,41400000000.00,135000000000.00
11-08-2021 04:50:00,41200000000.00,133000000000.00
11-08-2021 04:55:00,41100000000.00,133000000000.00
11-08-2021 05:00:00,41100000000.00,133000000000.00
11-08-2021 05:05:00,41800000000.00,138000000000.00
11-08-2021 05:10:00,41800000000.00,137000000000.00
11-08-2021 05:15:00,42300000000.00,138000000000.00
11-08-2021 05:20:00,42700000000.00,137000000000.00
11-08-2021 05:25:00,42300000000.00,136000000000.00
11-08-2021 05:30:00,41800000000.00,136000000000.00
11-08-2021 05:35:00,41900000000.00,138000000000.00
11-08-2021 05:40:00,42900000000.00,138000000000.00
