date_time,total_inbound,total_outbound
2021-09-20 18:50:00,132955783168.0,400605151232.0
2021-09-20 18:55:00,135182180352.0,407028924416.0
2021-09-20 19:00:00,136023605248.0,415130451968.0
2021-09-20 19:05:00,138849648640.0,423456505856.0
2021-09-20 19:10:00,141409026048.0,432540483584.0
2021-09-20 19:15:00,139973410816.0,434744492032.0
2021-09-20 19:20:00,140618760192.0,442749321216.0
2021-09-20 19:25:00,143637250048.0,449808662528.0
2021-09-20 19:30:00,146096881664.0,454473744384.0
2021-09-20 19:35:00,146574475264.0,459483643904.0
2021-09-20 19:40:00,150813114368.0,469048262656.0
2021-09-20 19:45:00,151081861120.0,473995116544.0
2021-09-20 19:50:00,154065846272.0,483481944064.0
2021-09-20 19:55:00,154511163392.0,482713600000.0
2021-09-20 20:00:00,158110056448.0,495197847552.0
2021-09-20 20:05:00,161607745536.0,503086415872.0
2021-09-20 20:10:00,161487142912.0,510558306304.0
2021-09-20 20:15:00,162211774464.0,518358040576.0
2021-09-20 20:20:00,163194175488.0,530444091392.0
2021-09-20 20:25:00,163246817280.0,535113072640.0
2021-09-20 20:30:00,164135682048.0,534678011904.0
2021-09-20 20:35:00,166173458432.0,534615261184.0
2021-09-20 20:40:00,164309155840.0,531258540032.0
2021-09-20 20:45:00,166346506240.0,529722605568.0
2021-09-20 20:50:00,168556527616.0,537341067264.0
2021-09-20 20:55:00,168588279808.0,532714323968.0
2021-09-20 21:00:00,168584544256.0,532732805120.0
2021-09-20 21:05:00,171302109184.0,552748253184.0
2021-09-20 21:10:00,167794900992.0,516864901120.0
2021-09-20 21:15:00,165920178176.0,522603429888.0
2021-09-20 21:20:00,166360088576.0,524258443264.0
2021-09-20 21:25:00,166758793216.0,523659280384.0
2021-09-20 21:30:00,167983759360.0,527507292160.0
2021-09-20 21:35:00,167955709952.0,528854384640.0
2021-09-20 21:40:00,167643365376.0,518357286912.0
2021-09-20 21:45:00,170476519424.0,512630947840.0
2021-09-20 21:50:00,166574145536.0,508200976384.0
2021-09-20 21:55:00,164005003264.0,498940379136.0
2021-09-20 22:00:00,165212667904.0,505281052672.0
2021-09-20 22:05:00,163579428864.0,506292273152.0
2021-09-20 22:10:00,164055089152.0,502203678720.0
2021-09-20 22:15:00,160632733696.0,498346033152.0
2021-09-20 22:20:00,159460720640.0,501859614720.0
2021-09-20 22:25:00,158690623488.0,492356304896.0
2021-09-20 22:30:00,157997285376.0,485262032896.0
2021-09-20 22:35:00,155378401280.0,485294899200.0
2021-09-20 22:40:00,154563903488.0,479506268160.0
2021-09-20 22:45:00,152927076352.0,477903192064.0
2021-09-20 22:50:00,150811934720.0,468486946816.0
2021-09-20 22:55:00,149893922816.0,458452041728.0
2021-09-20 23:00:00,149525381120.0,453904629760.0
2021-09-20 23:05:00,149182283776.0,447223201792.0
2021-09-20 23:10:00,147932299264.0,436596998144.0
2021-09-20 23:15:00,146839093248.0,428425936896.0
2021-09-20 23:20:00,144037888000.0,426168385536.0
2021-09-20 23:25:00,140582010880.0,418056798208.0
2021-09-20 23:30:00,139862392832.0,410592870400.0
2021-09-20 23:35:00,135281147904.0,402556354560.0
2021-09-20 23:40:00,133588353024.0,400283140096.0
2021-09-20 23:45:00,133003681792.0,394845487104.0
2021-09-20 23:50:00,130220105728.0,385650720768.0
2021-09-20 23:55:00,128271458304.0,381464018944.0
2021-09-21 00:00:00,126659936256.0,376899796992.0
2021-09-21 00:05:00,125137911808.0,371731234816.0
2021-09-21 00:10:00,122089562112.0,410308509696.0
2021-09-21 00:15:00,120346148864.0,452472668160.0
2021-09-21 00:20:00,117819031552.0,455249002496.0
2021-09-21 00:25:00,114780200960.0,441499680768.0
2021-09-21 00:30:00,114140135424.0,427621318656.0
2021-09-21 00:35:00,111214460928.0,414015127552.0
2021-09-21 00:40:00,108815589376.0,398204862464.0
2021-09-21 00:45:00,106209460224.0,389812682752.0
2021-09-21 00:50:00,103750934528.0,373707636736.0
2021-09-21 00:55:00,103174479872.0,359095042048.0
2021-09-21 01:00:00,102337421312.0,352992985088.0
2021-09-21 01:05:00,101081563136.0,351304122368.0
2021-09-21 01:10:00,99213844480.0,349459906560.0
2021-09-21 01:15:00,96736477184.0,340033568768.0
2021-09-21 01:20:00,93466116096.0,333396770816.0
2021-09-21 01:25:00,91637309440.0,321703444480.0
2021-09-21 01:30:00,91062026240.0,317456646144.0
2021-09-21 01:35:00,89368059904.0,308740751360.0
2021-09-21 01:40:00,85083406336.0,300969754624.0
2021-09-21 01:45:00,83309641728.0,295530201088.0
2021-09-21 01:50:00,84940423168.0,291575037952.0
2021-09-21 01:55:00,82718515200.0,282130579456.0
2021-09-21 02:00:00,81997922304.0,276484620288.0
2021-09-21 02:05:00,80924377088.0,282607714304.0
2021-09-21 02:10:00,77815955456.0,279154622464.0
2021-09-21 02:15:00,76817956864.0,266690887680.0
2021-09-21 02:20:00,76192047104.0,260447780864.0
2021-09-21 02:25:00,73423683584.0,252391899136.0
2021-09-21 02:30:00,71803789312.0,244197359616.0
2021-09-21 02:35:00,69302091776.0,237008928768.0
2021-09-21 02:40:00,66559098880.0,231868055552.0
2021-09-21 02:45:00,64347103232.0,233883451392.0
2021-09-21 02:50:00,63614119936.0,230233686016.0
2021-09-21 02:55:00,61596180480.0,218113146880.0
2021-09-21 03:00:00,61679046656.0,215625203712.0
2021-09-21 03:05:00,43902451712.0,148463583232.0
2021-09-21 03:10:00,43582238720.0,142957395968.0
2021-09-21 03:15:00,58703085568.0,199653326848.0
2021-09-21 03:20:00,56216096768.0,193429962752.0
2021-09-21 03:25:00,57083289600.0,187890696192.0
2021-09-21 03:30:00,39759802368.0,128952582144.0
2021-09-21 03:35:00,39775543296.0,127673245696.0
2021-09-21 03:40:00,53612990464.0,181391179776.0
2021-09-21 03:45:00,51987234816.0,176651665408.0
2021-09-21 03:50:00,51518189568.0,173521944576.0
2021-09-21 03:55:00,50273562624.0,169158017024.0
2021-09-21 04:00:00,50509479936.0,171220647936.0
2021-09-21 04:05:00,50710925312.0,169156263936.0
2021-09-21 04:10:00,50213052416.0,163790635008.0
2021-09-21 04:15:00,49389707264.0,163456466944.0
2021-09-21 04:20:00,50120200192.0,160992952320.0
2021-09-21 04:25:00,47456993280.0,158282727424.0
2021-09-21 04:30:00,46794424320.0,160209354752.0
2021-09-21 04:35:00,46056677376.0,158959075328.0
2021-09-21 04:40:00,43998515200.0,154516914176.0
2021-09-21 04:45:00,44018434048.0,154643464192.0
2021-09-21 04:50:00,47020990464.0,155805253632.0
2021-09-21 04:55:00,45672886272.0,152250253312.0
2021-09-21 05:00:00,45161074688.0,152642043904.0
2021-09-21 05:05:00,46888329216.0,157871882240.0
2021-09-21 05:10:00,48312561664.0,158759845888.0
2021-09-21 05:15:00,48926216192.0,159381078016.0
2021-09-21 05:20:00,47907344384.0,161832763392.0
2021-09-21 05:25:00,48483594240.0,162011512832.0
2021-09-21 05:30:00,47192641536.0,162323955712.0
2021-09-21 05:35:00,48593072128.0,164927766528.0
2021-09-21 05:40:00,47016251392.0,166022463488.0
2021-09-21 05:45:00,48985124864.0,173161250816.0
2021-09-21 05:50:00,49569886208.0,172755075072.0
2021-09-21 05:55:00,50786357248.0,175469051904.0
2021-09-21 06:00:00,50632613888.0,178849644544.0
2021-09-21 06:05:00,52200747008.0,192734314496.0
2021-09-21 06:10:00,51451592704.0,191632211968.0
2021-09-21 06:15:00,51572256768.0,199040008192.0
2021-09-21 06:20:00,53424193536.0,207134343168.0
2021-09-21 06:25:00,55247712256.0,212044365824.0
2021-09-21 06:30:00,54573047808.0,218587332608.0
2021-09-21 06:35:00,53562351616.0,218149568512.0
2021-09-21 06:40:00,53966082048.0,217298518016.0
2021-09-21 06:45:00,54869921792.0,221978542080.0
2021-09-21 06:50:00,55756816384.0,228408508416.0
2021-09-21 06:55:00,56343166976.0,230035046400.0
2021-09-21 07:00:00,56438546432.0,240628383744.0
2021-09-21 07:05:00,56645255168.0,247025254400.0
2021-09-21 07:10:00,58403819520.0,247282122752.0
2021-09-21 07:15:00,59888037888.0,248252088320.0
2021-09-21 07:20:00,61751525376.0,257880735744.0
2021-09-21 07:25:00,61986983936.0,260991762432.0
2021-09-21 07:30:00,62245244928.0,263899447296.0
2021-09-21 07:35:00,63131086848.0,275311296512.0
2021-09-21 07:40:00,63967088640.0,274793988096.0
2021-09-21 07:45:00,65613860864.0,280377655296.0
2021-09-21 07:50:00,66503819264.0,289765523456.0
2021-09-21 07:55:00,69227413504.0,295048708096.0
2021-09-21 08:00:00,70384230400.0,300587974656.0
2021-09-21 08:05:00,74228531200.0,324608131072.0
2021-09-21 08:10:00,76645974016.0,340580827136.0
2021-09-21 08:15:00,78445707264.0,351190188032.0
2021-09-21 08:20:00,80666353664.0,363412226048.0
2021-09-21 08:25:00,84607098880.0,379528544256.0
2021-09-21 08:30:00,87835721728.0,396655001600.0
2021-09-21 08:35:00,93273317376.0,428577980416.0
2021-09-21 08:40:00,98344976384.0,451578265600.0
2021-09-21 08:45:00,101141004288.0,466341658624.0
2021-09-21 08:50:00,102182051840.0,474287472640.0
2021-09-21 08:55:00,104418254848.0,475112112128.0
2021-09-21 09:00:00,107735408640.0,498294030336.0
2021-09-21 09:05:00,115307495424.0,536499486720.0
2021-09-21 09:10:00,119019708416.0,551923613696.0
2021-09-21 09:15:00,119807598592.0,560901652480.0
2021-09-21 09:20:00,120103428096.0,560200089600.0
2021-09-21 09:25:00,121560383488.0,557308575744.0
2021-09-21 09:30:00,123880759296.0,554233495552.0
2021-09-21 09:35:00,125531553792.0,563803127808.0
2021-09-21 09:40:00,126920925184.0,577836285952.0
2021-09-21 09:45:00,125581361152.0,568336384000.0
2021-09-21 09:50:00,123817795584.0,568173133824.0
2021-09-21 09:55:00,124547629056.0,562724470784.0
2021-09-21 10:00:00,126038179840.0,557948665856.0
2021-09-21 10:05:00,129056776192.0,577254785024.0
2021-09-21 10:10:00,130956222464.0,578334097408.0
2021-09-21 10:15:00,131453755392.0,577154777088.0
2021-09-21 10:20:00,129754808320.0,577720025088.0
2021-09-21 10:25:00,129980448768.0,585521037312.0
2021-09-21 10:30:00,130390286336.0,586727686144.0
2021-09-21 10:35:00,130759114752.0,588296617984.0
2021-09-21 10:40:00,133002067968.0,592357031936.0
2021-09-21 10:45:00,134060736512.0,598287056896.0
2021-09-21 10:50:00,133072273408.0,589939146752.0
2021-09-21 10:55:00,132085735424.0,580033380352.0
2021-09-21 11:00:00,130569289728.0,571639922688.0
2021-09-21 11:05:00,131538903040.0,573871226880.0
2021-09-21 11:10:00,132692738048.0,571468480512.0
2021-09-21 11:15:00,133646385152.0,583234879488.0
2021-09-21 11:20:00,133432819712.0,575933841408.0
2021-09-21 11:25:00,131740868608.0,570986135552.0
2021-09-21 11:30:00,131762839552.0,570654457856.0
2021-09-21 11:35:00,132943052800.0,562625052672.0
2021-09-21 11:40:00,131227426816.0,555245568000.0
2021-09-21 11:45:00,130730557440.0,547683991552.0
2021-09-21 11:50:00,128353599488.0,540282290176.0
2021-09-21 11:55:00,129050804224.0,530194038784.0
2021-09-21 12:00:00,129795760128.0,514729082880.0
2021-09-21 12:05:00,131590324224.0,522251796480.0
2021-09-21 12:10:00,128759160832.0,506511097856.0
2021-09-21 12:15:00,126689845248.0,499155632128.0
2021-09-21 12:20:00,125079388160.0,493768638464.0
2021-09-21 12:25:00,124071895040.0,498960924672.0
2021-09-21 12:30:00,123682299904.0,500728692736.0
2021-09-21 12:35:00,125254131712.0,511129976832.0
2021-09-21 12:40:00,125689798656.0,511410339840.0
2021-09-21 12:45:00,128659718144.0,516184408064.0
2021-09-21 12:50:00,129320927232.0,517349015552.0
2021-09-21 12:55:00,129484013568.0,528957079552.0
2021-09-21 13:00:00,131750100992.0,537059000320.0
2021-09-21 13:05:00,137158025216.0,571222392832.0
2021-09-21 13:10:00,137387991040.0,595455246336.0
2021-09-21 13:15:00,135895580672.0,597096792064.0
2021-09-21 13:20:00,135968718848.0,591713206272.0
2021-09-21 13:25:00,139710988288.0,593539563520.0
2021-09-21 13:30:00,142161887232.0,595915898880.0
2021-09-21 13:35:00,141334560768.0,608700203008.0
2021-09-21 13:40:00,142942846976.0,605999792128.0
2021-09-21 13:45:00,142503116800.0,603970666496.0
2021-09-21 13:50:00,141960691712.0,607151718400.0
2021-09-21 13:55:00,141469466624.0,604625240064.0
2021-09-21 14:00:00,142209449984.0,590644707328.0
2021-09-21 14:05:00,143883124736.0,600104763392.0
2021-09-21 14:10:00,143144042496.0,607166857216.0
2021-09-21 14:15:00,143757885440.0,599628840960.0
2021-09-21 14:20:00,144801529856.0,598762979328.0
2021-09-21 14:25:00,144557981696.0,595540508672.0
2021-09-21 14:30:00,144265691136.0,597641986048.0
2021-09-21 14:35:00,144514875392.0,591814918144.0
2021-09-21 14:40:00,144226746368.0,585043935232.0
2021-09-21 14:45:00,144463839232.0,580639719424.0
2021-09-21 14:50:00,141399998464.0,573639688192.0
2021-09-21 14:55:00,140172394496.0,568751620096.0
2021-09-21 15:00:00,139359338496.0,565903818752.0
2021-09-21 15:05:00,139197169664.0,562698387456.0
2021-09-21 15:10:00,140118884352.0,561115168768.0
2021-09-21 15:15:00,140267126784.0,557321289728.0
2021-09-21 15:20:00,141170573312.0,554070900736.0
2021-09-21 15:25:00,138532716544.0,545232846848.0
2021-09-21 15:30:00,139968577536.0,545707491328.0
2021-09-21 15:35:00,139952193536.0,537606946816.0
2021-09-21 15:40:00,138004807680.0,535763779584.0
2021-09-21 15:45:00,137898868736.0,530896912384.0
2021-09-21 15:50:00,139575377920.0,530623266816.0
2021-09-21 15:55:00,137964912640.0,525058113536.0
2021-09-21 16:00:00,137987637248.0,517158666240.0
2021-09-21 16:05:00,138822156288.0,514040823808.0
2021-09-21 16:10:00,140176506880.0,515324575744.0
2021-09-21 16:15:00,139379589120.0,507695398912.0
2021-09-21 16:20:00,137821880320.0,508201172992.0
2021-09-21 16:25:00,136047124480.0,507946860544.0
2021-09-21 16:30:00,136251793408.0,498363629568.0
2021-09-21 16:35:00,136407048192.0,496263561216.0
2021-09-21 16:40:00,136272011264.0,496179281920.0
2021-09-21 16:45:00,136391540736.0,489353117696.0
2021-09-21 16:50:00,134623535104.0,487677329408.0
2021-09-21 16:55:00,133090279424.0,483286646784.0
2021-09-21 17:00:00,135348838400.0,481774239744.0
2021-09-21 17:05:00,134322946048.0,482050768896.0
2021-09-21 17:10:00,134971727872.0,497809784832.0
2021-09-21 17:15:00,137282224128.0,491390009344.0
2021-09-21 17:20:00,135706451968.0,486329843712.0
2021-09-21 17:25:00,134908510208.0,484859314176.0
2021-09-21 17:30:00,136490934272.0,488403992576.0
2021-09-21 17:35:00,136203067392.0,489505783808.0
2021-09-21 17:40:00,134595313664.0,484597006336.0
2021-09-21 17:45:00,132688494592.0,479283707904.0
2021-09-21 17:50:00,132370407424.0,479486640128.0
2021-09-21 17:55:00,131562618880.0,480485867520.0
2021-09-21 18:00:00,130289123328.0,475807514624.0
2021-09-21 18:05:00,131224502272.0,481975140352.0
2021-09-21 18:10:00,130817933312.0,482036187136.0
2021-09-21 18:15:00,132274372608.0,486116098048.0
2021-09-21 18:20:00,131421487104.0,484261888000.0
2021-09-21 18:25:00,131710427136.0,488416804864.0
2021-09-21 18:30:00,133177303040.0,487839629312.0
2021-09-21 18:35:00,131884662784.0,492906545152.0
2021-09-21 18:40:00,132324466688.0,495692775424.0
2021-09-21 18:45:00,132509646848.0,496324149248.0
2021-09-21 18:50:00,133946884096.0,492893962240.0
2021-09-21 18:55:00,134243680256.0,501181448192.0
2021-09-21 19:00:00,135046430720.0,507574910976.0
2021-09-21 19:05:00,139448647680.0,527868854272.0
2021-09-21 19:10:00,138848239616.0,529772707840.0
2021-09-21 19:15:00,139393957888.0,538741800960.0
2021-09-21 19:20:00,138846633984.0,536572428288.0
2021-09-21 19:25:00,141149257728.0,552134443008.0
2021-09-21 19:30:00,144437067776.0,559747170304.0
2021-09-21 19:35:00,145191026688.0,561307320320.0
2021-09-21 19:40:00,148141850624.0,564570030080.0
2021-09-21 19:45:00,150373416960.0,563348176896.0
2021-09-21 19:50:00,151323721728.0,575391006720.0
2021-09-21 19:55:00,152366383104.0,579715530752.0
2021-09-21 20:00:00,152202510336.0,581773230080.0
2021-09-21 20:05:00,156002222080.0,608542982144.0
2021-09-21 20:10:00,157531439104.0,623240085504.0
2021-09-21 20:15:00,158311727104.0,627905134592.0
2021-09-21 20:20:00,158149672960.0,631031398400.0
2021-09-21 20:25:00,159917654016.0,631611129856.0
2021-09-21 20:30:00,160487882752.0,636794175488.0
2021-09-21 20:35:00,160560660480.0,642483748864.0
2021-09-21 20:40:00,159744933888.0,652559515648.0
2021-09-21 20:45:00,163955916800.0,644408606720.0
2021-09-21 20:50:00,162909044736.0,643503489024.0
2021-09-21 20:55:00,162848571392.0,645375983616.0
2021-09-21 21:00:00,163123052544.0,646947733504.0
2021-09-21 21:05:00,165803671552.0,656634675200.0
2021-09-21 21:10:00,167754629120.0,660560019456.0
2021-09-21 21:15:00,169756491776.0,656189161472.0
2021-09-21 21:20:00,171310628864.0,659744030720.0
2021-09-21 21:25:00,172490883072.0,663003529216.0
2021-09-21 21:30:00,172155518976.0,661256536064.0
2021-09-21 21:35:00,170963714048.0,654859632640.0
2021-09-21 21:40:00,169952919552.0,648068857856.0
2021-09-21 21:45:00,168020967424.0,640664469504.0
2021-09-21 21:50:00,170191503360.0,634353221632.0
2021-09-21 21:55:00,169902817280.0,631977410560.0
2021-09-21 22:00:00,169268953088.0,629059551232.0
2021-09-21 22:05:00,167749304320.0,628992507904.0
2021-09-21 22:10:00,165559861248.0,614784958464.0
2021-09-21 22:15:00,165712379904.0,620317704192.0
2021-09-21 22:20:00,165178785792.0,617770778624.0
2021-09-21 22:25:00,166589562880.0,610790277120.0
2021-09-21 22:30:00,164542496768.0,596702461952.0
2021-09-21 22:35:00,163622617088.0,592484106240.0
2021-09-21 22:40:00,161801699328.0,580103176192.0
2021-09-21 22:45:00,160950190080.0,588135858176.0
2021-09-21 22:50:00,159378096128.0,576569212928.0
2021-09-21 22:55:00,157917937664.0,568475910144.0
2021-09-21 23:00:00,154630914048.0,562133794816.0
2021-09-21 23:05:00,153112772608.0,561386553344.0
2021-09-21 23:10:00,151169171456.0,545871429632.0
2021-09-21 23:15:00,148380336128.0,542280744960.0
2021-09-21 23:20:00,147926712320.0,535865393152.0
2021-09-21 23:25:00,146111889408.0,530167562240.0
2021-09-21 23:30:00,144458645504.0,518716817408.0
2021-09-21 23:35:00,141895221248.0,510697439232.0
2021-09-21 23:40:00,136631975936.0,497763418112.0
2021-09-21 23:45:00,135189585920.0,495243722752.0
2021-09-21 23:50:00,133197889536.0,478703747072.0
2021-09-21 23:55:00,131026239488.0,462571077632.0
2021-09-22 00:00:00,130255757312.0,455893712896.0
2021-09-22 00:05:00,130914164736.0,451570139136.0
2021-09-22 00:10:00,126676172800.0,440636047360.0
2021-09-22 00:15:00,123906048000.0,433848745984.0
2021-09-22 00:20:00,121873899520.0,424392458240.0
2021-09-22 00:25:00,118365732864.0,408782929920.0
2021-09-22 00:30:00,117260247040.0,399057846272.0
2021-09-22 00:35:00,116843364352.0,391231012864.0
2021-09-22 00:40:00,112902561792.0,383736381440.0
2021-09-22 00:45:00,110128529408.0,371633455104.0
2021-09-22 00:50:00,106140844032.0,360146206720.0
2021-09-22 00:55:00,105710592000.0,348784230400.0
2021-09-22 01:00:00,101947195392.0,340596064256.0
2021-09-22 01:05:00,100904067072.0,340553367552.0
2021-09-22 01:10:00,97681301504.0,337932615680.0
2021-09-22 01:15:00,93643153408.0,331569233920.0
2021-09-22 01:20:00,93965303808.0,327739047936.0
2021-09-22 01:25:00,55779823616.0,231067287552.0
2021-09-22 01:30:00,55725236224.0,224269713408.0
2021-09-22 01:35:00,87888289792.0,307244105728.0
2021-09-22 01:40:00,85030076416.0,300527452160.0
2021-09-22 01:45:00,83471564800.0,294596935680.0
2021-09-22 01:50:00,60461985792.0,228984848384.0
2021-09-22 01:55:00,59556798464.0,223879135232.0
2021-09-22 02:00:00,58757206016.0,219172323328.0
2021-09-22 02:05:00,78720196608.0,276821999616.0
2021-09-22 02:10:00,78334394368.0,272802086912.0
2021-09-22 02:15:00,76252471296.0,263201652736.0
2021-09-22 02:20:00,74585841664.0,264687960064.0
2021-09-22 02:25:00,71880450048.0,258801795072.0
2021-09-22 02:30:00,70768033792.0,253274701824.0
2021-09-22 02:35:00,69425389568.0,245539799040.0
2021-09-22 02:40:00,69325266944.0,240700981248.0
2021-09-22 02:45:00,66941411328.0,238626701312.0
2021-09-22 02:50:00,65826398208.0,235639537664.0
2021-09-22 02:55:00,63507046400.0,227801694208.0
2021-09-22 03:00:00,62209081344.0,223845040128.0
2021-09-22 03:05:00,61950296064.0,223971852288.0
2021-09-22 03:10:00,59167932416.0,217196642304.0
2021-09-22 03:15:00,58950594560.0,213474312192.0
2021-09-22 03:20:00,56497086464.0,210970558464.0
2021-09-22 03:25:00,55554564096.0,207533490176.0
2021-09-22 03:30:00,40875397120.0,141344669696.0
2021-09-22 03:35:00,40858509312.0,136632811520.0
2021-09-22 03:40:00,56046551040.0,194587181056.0
2021-09-22 03:45:00,53758881792.0,194760589312.0
2021-09-22 03:50:00,52561768448.0,191830310912.0
2021-09-22 03:55:00,53512347648.0,186537574400.0
2021-09-22 04:00:00,53901279232.0,188066660352.0
2021-09-22 04:05:00,51392716800.0,185897697280.0
2021-09-22 04:10:00,50696503296.0,184005787648.0
2021-09-22 04:15:00,48590143488.0,181729509376.0
2021-09-22 04:20:00,49777045504.0,178153619456.0
2021-09-22 04:25:00,49706147840.0,177678057472.0
2021-09-22 04:30:00,49863733248.0,176125624320.0
2021-09-22 04:35:00,48219799552.0,174796619776.0
2021-09-22 04:40:00,48558927872.0,173196836864.0
2021-09-22 04:45:00,48357261312.0,170361667584.0
2021-09-22 04:50:00,47677550592.0,170687348736.0
2021-09-22 04:55:00,47221063680.0,170908991488.0
2021-09-22 05:00:00,47002566656.0,172253184000.0
2021-09-22 05:05:00,47444561920.0,176348594176.0
2021-09-22 05:10:00,49418027008.0,175085355008.0
2021-09-22 05:15:00,50076790784.0,177088053248.0
2021-09-22 05:20:00,48775077888.0,180838449152.0
2021-09-22 05:25:00,47415611392.0,179957170176.0
2021-09-22 05:30:00,47188164608.0,179684114432.0
2021-09-22 05:35:00,46887235584.0,185136545792.0
2021-09-22 05:40:00,46859223040.0,181145272320.0
2021-09-22 05:45:00,47389388800.0,183979491328.0
2021-09-22 05:50:00,50850054144.0,187641151488.0
2021-09-22 05:55:00,50820198400.0,190312611840.0
2021-09-22 06:00:00,51090247680.0,191872139264.0
2021-09-22 06:05:00,53603975168.0,208756310016.0
2021-09-22 06:10:00,55060848640.0,203825823744.0
2021-09-22 06:15:00,54766460928.0,208269410304.0
2021-09-22 06:20:00,54916001792.0,214293774336.0
2021-09-22 06:25:00,55352819712.0,217907986432.0
2021-09-22 06:30:00,55832707072.0,220312256512.0
2021-09-22 06:35:00,56504627200.0,220312174592.0
2021-09-22 06:40:00,57019097088.0,212273922048.0
2021-09-22 06:45:00,56444559360.0,218197360640.0
2021-09-22 06:50:00,56014946304.0,220597567488.0
2021-09-22 06:55:00,56870580224.0,228881055744.0
2021-09-22 07:00:00,53145157632.0,219404713984.0
2021-09-22 07:05:00,54925885440.0,226404401152.0
2021-09-22 07:10:00,60747296768.0,253995433984.0
2021-09-22 07:15:00,61268373504.0,251111030784.0
2021-09-22 07:20:00,62005198848.0,250685374464.0
2021-09-22 07:25:00,61496512512.0,247722475520.0
2021-09-22 07:30:00,63277268992.0,247122804736.0
2021-09-22 07:35:00,64139743232.0,255671402496.0
2021-09-22 07:40:00,65886638080.0,259199942656.0
2021-09-22 07:45:00,65542447104.0,267380178944.0
2021-09-22 07:50:00,68350316544.0,279928537088.0
2021-09-22 07:55:00,68736180224.0,290783461376.0
2021-09-22 08:00:00,69383020544.0,297850929152.0
2021-09-22 08:05:00,74380148736.0,323076128768.0
2021-09-22 08:10:00,77557882880.0,342432317440.0
2021-09-22 08:15:00,80238706688.0,356386406400.0
2021-09-22 08:20:00,81884971008.0,355108880384.0
2021-09-22 08:25:00,83432062976.0,364179521536.0
2021-09-22 08:30:00,84762476544.0,382415405056.0
2021-09-22 08:35:00,91295481856.0,416968704000.0
2021-09-22 08:40:00,96318193664.0,445801594880.0
2021-09-22 08:45:00,95934267392.0,451812327424.0
2021-09-22 08:50:00,98426093568.0,462561738752.0
2021-09-22 08:55:00,99819347968.0,461234307072.0
2021-09-22 09:00:00,104460001280.0,478295785472.0
2021-09-22 09:05:00,111198666752.0,512027262976.0
2021-09-22 09:10:00,112709083136.0,527412985856.0
2021-09-22 09:15:00,114448072704.0,527165947904.0
2021-09-22 09:20:00,115705290752.0,530441863168.0
2021-09-22 09:25:00,117316337664.0,536677908480.0
2021-09-22 09:30:00,119867383808.0,541266411520.0
2021-09-22 09:35:00,119509245952.0,551812988928.0
2021-09-22 09:40:00,120820097024.0,549966315520.0
2021-09-22 09:45:00,123406524416.0,553271623680.0
2021-09-22 09:50:00,123895521280.0,553812688896.0
2021-09-22 09:55:00,123304468480.0,552705458176.0
2021-09-22 10:00:00,122262134784.0,554867687424.0
2021-09-22 10:05:00,125351936000.0,559524610048.0
2021-09-22 10:10:00,125080698880.0,557398097920.0
2021-09-22 10:15:00,125776084992.0,554065199104.0
2021-09-22 10:20:00,124994240512.0,556392775680.0
2021-09-22 10:25:00,126823800832.0,562761891840.0
2021-09-22 10:30:00,128945831936.0,563120046080.0
2021-09-22 10:35:00,131490250752.0,571801272320.0
2021-09-22 10:40:00,131407159296.0,568406376448.0
2021-09-22 10:45:00,130061508608.0,570576732160.0
2021-09-22 10:50:00,130222538752.0,564893712384.0
2021-09-22 10:55:00,130670870528.0,555861475328.0
2021-09-22 11:00:00,132807614464.0,556080168960.0
2021-09-22 11:05:00,133678587904.0,573699260416.0
2021-09-22 11:10:00,134895419392.0,569196871680.0
2021-09-22 11:15:00,135312826368.0,564512030720.0
2021-09-22 11:20:00,134515818496.0,554615046144.0
2021-09-22 11:25:00,134279045120.0,544456179712.0
2021-09-22 11:30:00,132541186048.0,543506694144.0
2021-09-22 11:35:00,131788578816.0,538077265920.0
2021-09-22 11:40:00,131291938816.0,526274199552.0
2021-09-22 11:45:00,130446581760.0,513891991552.0
2021-09-22 11:50:00,130486026240.0,504555765760.0
2021-09-22 11:55:00,129717231616.0,503153393664.0
2021-09-22 12:00:00,129025908736.0,496336994304.0
2021-09-22 12:05:00,127183265792.0,497667964928.0
2021-09-22 12:10:00,125181960192.0,486293864448.0
2021-09-22 12:15:00,126134763520.0,485603311616.0
2021-09-22 12:20:00,125340368896.0,476138012672.0
2021-09-22 12:25:00,124535873536.0,474856062976.0
2021-09-22 12:30:00,124280528896.0,479931596800.0
2021-09-22 12:35:00,126308802560.0,489240002560.0
2021-09-22 12:40:00,125809082368.0,487647051776.0
2021-09-22 12:45:00,127339470848.0,494096744448.0
2021-09-22 12:50:00,128201244672.0,499859062784.0
2021-09-22 12:55:00,128509714432.0,506123255808.0
2021-09-22 13:00:00,127910715392.0,515972726784.0
2021-09-22 13:05:00,130885468160.0,540575727616.0
2021-09-22 13:10:00,133810118656.0,555730337792.0
2021-09-22 13:15:00,134394658816.0,556696666112.0
2021-09-22 13:20:00,135434321920.0,559382986752.0
2021-09-22 13:25:00,136954970112.0,566113599488.0
2021-09-22 13:30:00,138415587328.0,568777244672.0
2021-09-22 13:35:00,140819824640.0,575499796480.0
2021-09-22 13:40:00,140083347456.0,577012891648.0
2021-09-22 13:45:00,139154849792.0,573910745088.0
2021-09-22 13:50:00,137255829504.0,571341078528.0
